Timestamp,Epoch_Time_ms,MAG,D,P1,P2,P3,Instruction,Tag
2026-06-19 17:11:55.366,1781907115366,2856.4727,5.2,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:11:55.407,1781907115407,2856.4727,5.2,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:11:55.447,1781907115447,2856.4727,4.3,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:11:55.487,1781907115487,2856.4727,4.4,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:11:55.526,1781907115527,2856.4727,5.1,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:11:55.567,1781907115567,2786.606,5.2,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:11:55.607,1781907115607,2786.606,4.4,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:11:55.647,1781907115647,2786.606,4.8,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:11:55.687,1781907115687,2786.606,5.2,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:11:55.727,1781907115727,2786.606,4.9,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:11:55.767,1781907115767,2786.606,4.7,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:11:55.807,1781907115807,3038.5444,4.7,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:11:55.847,1781907115847,3038.5444,5.5,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:11:55.886,1781907115886,3038.5444,1.1,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:11:55.926,1781907115926,3038.5444,4.3,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:11:55.967,1781907115967,3038.5444,4.8,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:11:56.007,1781907116007,3038.5444,4.8,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:11:56.047,1781907116047,3038.5444,4.7,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:11:56.087,1781907116087,2975.4546,4.7,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:11:56.126,1781907116126,2975.4546,4.6,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:11:56.167,1781907116167,2975.4546,4.3,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:11:56.207,1781907116207,2975.4546,2.9,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:11:56.247,1781907116247,2975.4546,4.8,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:11:56.286,1781907116287,2975.4546,4.7,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:11:56.327,1781907116327,1855.5826,5.2,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:11:56.367,1781907116367,1855.5826,5.6,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:11:56.407,1781907116407,1855.5826,5.3,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:11:56.447,1781907116447,1855.5826,4.8,0,1,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:11:56.487,1781907116487,1855.5826,4.3,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:11:56.527,1781907116527,1855.5826,5.2,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:11:56.566,1781907116567,1855.5826,2.9,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:11:56.607,1781907116607,1313.9338,1.2,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:56.647,1781907116647,1313.9338,2.1,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:56.686,1781907116686,1313.9338,4.8,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:56.727,1781907116727,1313.9338,4.8,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:56.767,1781907116767,1313.9338,4.3,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:56.807,1781907116807,1313.9338,5.2,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:56.847,1781907116847,1307.5054,3.4,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:56.887,1781907116887,1307.5054,4.3,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:56.927,1781907116927,1307.5054,4.7,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:56.966,1781907116967,1307.5054,2.5,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:57.006,1781907117006,1307.5054,4.7,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:57.047,1781907117047,1307.5054,4.3,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:57.087,1781907117087,1307.5054,5.2,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:57.127,1781907117127,1291.3843,5.2,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:57.167,1781907117167,1291.3843,4.8,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:57.207,1781907117207,1291.3843,4.3,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:57.247,1781907117247,1291.3843,4.3,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:57.287,1781907117287,1291.3843,4.8,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:57.327,1781907117327,1291.3843,4.9,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:57.367,1781907117367,1329.24,5.1,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:57.407,1781907117407,1329.24,4.2,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:57.447,1781907117447,1329.24,4.7,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:57.487,1781907117487,1329.24,5.3,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:57.527,1781907117527,1329.24,4.3,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:57.567,1781907117567,1329.24,5.1,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:57.607,1781907117607,1329.24,1.5,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:57.647,1781907117647,1360.2234,5.6,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:57.687,1781907117687,1360.2234,5.2,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:57.727,1781907117727,1360.2234,5.1,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:57.767,1781907117767,1360.2234,5.1,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:57.807,1781907117807,1360.2234,2.3,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:57.847,1781907117847,1360.2234,5.2,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:57.887,1781907117887,1273.5643,3.8,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:57.927,1781907117927,1273.5643,3.8,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:57.967,1781907117967,1273.5643,4.1,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:58.007,1781907118007,1273.5643,4.6,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:58.047,1781907118047,1273.5643,4.3,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:58.087,1781907118087,1273.5643,4.1,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:58.127,1781907118127,1273.5643,4.2,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:58.167,1781907118167,1463.1877,4.1,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:58.207,1781907118207,1463.1877,3.9,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:58.247,1781907118247,1463.1877,3.7,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:58.287,1781907118287,1463.1877,4.7,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:58.327,1781907118327,1463.1877,4.3,0,1,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:58.367,1781907118367,1463.1877,4.6,0,0,0,BUSCANDO SEÑAL...,
2026-06-19 17:11:58.407,1781907118407,1539.5308,4.2,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:11:58.447,1781907118447,1539.5308,3.8,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:11:58.487,1781907118487,1539.5308,3.7,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:11:58.527,1781907118527,1539.5308,4.6,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:11:58.567,1781907118567,1539.5308,5.0,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:11:58.607,1781907118607,1539.5308,4.5,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:11:58.647,1781907118647,1539.5308,4.5,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:11:58.687,1781907118687,3645.4648,4.5,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:11:58.727,1781907118727,3645.4648,4.2,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:11:58.767,1781907118767,3645.4648,4.6,0,0,0,🎯 ¡FUGA DETECTADA AQUÍ! 🎯,FUGA
2026-06-19 17:11:58.807,1781907118807,3645.4648,3.8,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:11:58.847,1781907118847,3645.4648,3.4,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:11:58.887,1781907118887,3645.4648,4.6,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:11:58.927,1781907118927,3683.9858,4.2,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:11:58.967,1781907118967,3683.9858,4.1,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:11:59.007,1781907119007,3683.9858,4.6,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:11:59.047,1781907119047,3683.9858,4.3,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:11:59.087,1781907119087,3683.9858,3.8,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:11:59.127,1781907119127,3683.9858,4.3,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:11:59.167,1781907119167,3683.9858,4.6,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:11:59.207,1781907119207,3629.2822,4.2,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:11:59.247,1781907119247,3629.2822,4.2,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:11:59.287,1781907119287,3629.2822,4.7,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:11:59.327,1781907119327,3629.2822,3.8,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:11:59.367,1781907119367,3629.2822,5.2,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:11:59.407,1781907119407,3629.2822,5.2,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:11:59.447,1781907119447,3449.0012,4.7,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:11:59.487,1781907119487,3449.0012,4.7,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:11:59.527,1781907119527,3449.0012,5.0,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:11:59.567,1781907119567,3449.0012,4.2,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:11:59.607,1781907119607,3449.0012,4.8,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:11:59.647,1781907119647,3449.0012,5.1,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:11:59.687,1781907119687,3449.0012,4.7,0,1,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:11:59.727,1781907119727,3573.562,4.7,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:11:59.767,1781907119767,3573.562,5.6,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:11:59.807,1781907119807,3573.562,4.3,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:11:59.847,1781907119847,3573.562,5.2,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:11:59.887,1781907119887,3573.562,4.8,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:11:59.927,1781907119927,3573.562,5.1,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:11:59.967,1781907119967,2999.3689,4.3,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:00.007,1781907120007,2999.3689,4.3,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:00.047,1781907120047,2999.3689,4.6,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:00.087,1781907120087,2999.3689,4.6,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:00.127,1781907120127,2999.3689,4.6,0,1,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:00.167,1781907120167,2999.3689,4.8,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:00.207,1781907120207,2999.3689,4.7,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:00.247,1781907120247,2442.335,5.1,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:00.287,1781907120287,2442.335,5.2,0,1,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:00.327,1781907120327,2442.335,4.6,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:00.367,1781907120367,2442.335,4.8,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:00.407,1781907120407,2442.335,4.3,0,1,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:00.447,1781907120447,2442.335,4.3,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:00.487,1781907120487,2444.9092,4.3,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:00.527,1781907120527,2444.9092,4.1,0,1,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:00.567,1781907120567,2444.9092,4.3,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:00.607,1781907120607,2444.9092,4.8,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:00.647,1781907120647,2444.9092,4.6,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:00.687,1781907120687,2444.9092,4.7,0,1,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:00.727,1781907120727,2444.9092,4.3,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:00.767,1781907120767,2542.8237,4.6,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:00.807,1781907120807,2542.8237,4.8,0,0,0,🎯 ¡FUGA DETECTADA AQUÍ! 🎯,FUGA
2026-06-19 17:12:00.847,1781907120847,2542.8237,4.2,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:00.887,1781907120887,2542.8237,4.7,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:00.927,1781907120927,2542.8237,4.1,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:00.967,1781907120967,2542.8237,4.2,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:01.007,1781907121007,2490.0288,4.6,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:01.047,1781907121047,2490.0288,4.5,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:01.087,1781907121087,2490.0288,4.5,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:01.127,1781907121127,2490.0288,4.6,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:01.167,1781907121167,2490.0288,4.7,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:01.207,1781907121207,2490.0288,4.2,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:01.247,1781907121247,2490.0288,4.6,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:01.287,1781907121287,2522.5681,4.6,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:01.327,1781907121327,2522.5681,4.6,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:01.367,1781907121367,2522.5681,4.5,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:01.407,1781907121407,2522.5681,4.9,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:01.447,1781907121447,2522.5681,5.3,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:01.487,1781907121487,2522.5681,4.4,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:01.529,1781907121529,2706.5049,4.9,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:01.567,1781907121567,2706.5049,4.5,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:01.607,1781907121607,2706.5049,4.2,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:01.647,1781907121647,2706.5049,4.7,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:01.687,1781907121687,2706.5049,4.2,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:01.727,1781907121727,2706.5049,4.6,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:01.767,1781907121767,2706.5049,4.6,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:01.807,1781907121807,2949.2903,4.5,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:01.847,1781907121847,2949.2903,4.1,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:01.887,1781907121887,2949.2903,4.3,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:01.927,1781907121927,2949.2903,4.6,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:01.967,1781907121967,2949.2903,4.2,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:02.007,1781907122007,2949.2903,4.6,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:02.047,1781907122047,3700.3948,4.6,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:02.087,1781907122087,3700.3948,4.6,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:02.127,1781907122127,3700.3948,4.6,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:02.167,1781907122167,3700.3948,4.2,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:02.207,1781907122207,3700.3948,4.2,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:02.247,1781907122247,3700.3948,4.5,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:02.287,1781907122287,3700.3948,4.2,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:02.327,1781907122327,3442.8938,4.1,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:02.367,1781907122367,3442.8938,4.5,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:02.407,1781907122407,3442.8938,3.7,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:02.447,1781907122447,3442.8938,3.8,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:02.487,1781907122487,3442.8938,4.6,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:02.527,1781907122527,3442.8938,4.1,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:02.567,1781907122567,3425.9988,4.1,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:02.607,1781907122607,3425.9988,3.7,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:02.647,1781907122647,3425.9988,5.1,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:02.687,1781907122687,3425.9988,4.7,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:02.727,1781907122727,3425.9988,4.6,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:02.767,1781907122767,3425.9988,5.1,0,1,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:02.807,1781907122807,3425.9988,4.1,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:02.847,1781907122847,3599.7881,5.0,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:02.887,1781907122887,3599.7881,4.3,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:02.927,1781907122927,3599.7881,4.6,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:02.967,1781907122967,3599.7881,4.2,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:03.007,1781907123007,3599.7881,4.2,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:03.047,1781907123047,3599.7881,4.2,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:03.087,1781907123087,3665.895,4.2,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:03.127,1781907123127,3665.895,4.3,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:03.167,1781907123167,3665.895,4.1,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:03.207,1781907123207,3665.895,4.2,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:03.247,1781907123247,3665.895,4.6,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:03.287,1781907123287,3665.895,3.7,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:03.327,1781907123327,3665.895,4.6,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:03.367,1781907123367,3687.792,4.6,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:03.407,1781907123407,3687.792,4.6,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:03.447,1781907123447,3687.792,4.3,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:03.487,1781907123487,3687.792,4.5,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:03.527,1781907123527,3687.792,4.3,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:03.567,1781907123567,3687.792,4.2,0,1,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:03.607,1781907123607,3135.3826,4.2,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:03.647,1781907123647,3135.3826,3.4,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:03.687,1781907123687,3135.3826,4.1,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:03.727,1781907123727,3135.3826,4.7,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:03.767,1781907123767,3135.3826,4.7,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:03.807,1781907123807,3135.3826,4.7,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:03.847,1781907123847,3135.3826,4.7,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:03.887,1781907123887,2511.572,3.7,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:03.927,1781907123927,2511.572,4.2,0,1,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:03.967,1781907123967,2511.572,4.5,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:04.007,1781907124007,2511.572,4.5,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:04.047,1781907124047,2511.572,4.2,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:04.087,1781907124087,2511.572,3.4,0,1,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:04.127,1781907124127,2803.4661,3.7,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:04.167,1781907124167,2803.4661,4.2,0,1,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:04.207,1781907124207,2803.4661,4.2,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:04.247,1781907124247,2803.4661,5.0,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:04.287,1781907124287,2803.4661,4.8,0,0,0,¡ATRÁS! ⬅️ (Te alejaste o te pasaste),
2026-06-19 17:12:04.327,1781907124327,2803.4661,4.4,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:04.367,1781907124367,2803.4661,4.4,0,0,0,ALINEANDO... ⚠️ (Señal estable),
2026-06-19 17:12:04.407,1781907124407,3738.4973,4.0,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:04.447,1781907124447,3738.4973,4.5,0,0,0,🎯 ¡FUGA DETECTADA AQUÍ! 🎯,FUGA
2026-06-19 17:12:04.487,1781907124487,3738.4973,4.3,0,1,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:04.527,1781907124527,3738.4973,4.2,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
2026-06-19 17:12:04.567,1781907124567,3738.4973,4.6,0,0,0,¡ADELANTE! ➡️ (La señal está subiendo),
